Table Name,State Code,Distt Code,State Name,Area,Age,Total Person,Total Males,Total Females,Illiterate Person,Illiterate Males,Illiterate Females,Literate Person,Literate Males,Literate Females,Literate without educational level Person,Literate without educational level Males,Literate without educational level Females,Below primary Person,Below primary Males,Below primary Females,Primary Person,Primary Males,Primary Females,Middle Person,Middle Males,Middle Females,Secondary Person,Secondary Males,Secondary Females,Higher secondary Person,Higher Secondary Males,Higher Secondary Females,Non-technical diploma Person,Non-technical diploma Males,Non-technical diploma Females,Technical diploma Person,Technical diploma Males,Technical diploma Females,Graduate Person,Graduate Males,Graduate Females,Unclassified Person,Unclassified Males,Unclassified Females,Year
C2308,32,0,KERALA,Rural,11,384134,196364,187770,4589,2356,2233,379545,194008,185537,636,342,294,96119,55398,40721,282788,138266,144522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,32,0,KERALA,Rural,12,484350,249455,234895,5655,2770,2885,478695,246685,232010,737,386,351,37306,23187,14119,421415,214396,207019,19236,8715,10521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,32,0,KERALA,Rural,13,474764,238342,236422,4734,2211,2523,470030,236131,233899,668,371,297,11966,7385,4581,332564,174349,158215,124825,54022,70803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,2001
C2308,32,0,KERALA,Rural,14,466731,236816,229915,4934,2354,2580,461797,234462,227335,745,417,328,6569,3867,2702,140298,84787,55511,314180,145388,168792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2001
C2308,32,0,KERALA,Rural,15,431380,219625,211755,5545,2561,2984,425835,217064,208771,851,429,422,6361,3604,2757,63448,41634,21814,283807,142364,141443,71363,29029,42334,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2001
C2308,32,0,KERALA,Rural,16,425463,213265,212198,5740,2656,3084,419723,210609,209114,1078,575,503,7093,3796,3297,42557,27754,14803,180064,98234,81830,188929,80248,108681,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,32,0,KERALA,Rural,17,427213,212314,214899,5450,2403,3047,421763,209911,211852,1384,722,662,7215,3896,3319,37799,23574,14225,144291,78842,65449,231066,102871,128195,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,2001
C2308,32,0,KERALA,Rural,18,526885,262392,264493,9162,3918,5244,517723,258474,259249,2310,1171,1139,10774,5687,5087,53450,32271,21179,177992,93396,84596,147046,74239,72807,115883,44504,71379,421,130,291,9836,7065,2771,0,0,0,11,11,0,2001
C2308,32,0,KERALA,Rural,19,426018,205683,220335,6541,2692,3849,419477,202991,216486,2003,1001,1002,7877,4074,3803,41517,24205,17312,141142,70964,70178,106478,52537,53941,107442,41319,66123,450,124,326,12558,8762,3796,0,0,0,10,5,5,2001
C2308,32,0,KERALA,Rural,20-24,2214417,1070197,1144220,47010,17743,29267,2167407,1052454,1114953,14661,6963,7698,56917,28263,28654,262272,142955,119317,700286,357162,343124,549230,264476,284754,313412,127625,185787,3516,952,2564,90210,59649,30561,176863,64380,112483,40,29,11,2001
C2308,32,0,KERALA,Rural,25-29,2050842,952190,1098652,69020,23620,45400,1981822,928570,1053252,17389,7603,9786,98604,44648,53956,339310,163402,175908,576949,278316,298633,485203,226887,258316,186620,78844,107776,4324,1047,3277,68538,43736,24802,204845,84058,120787,40,29,11,2001
C2308,32,0,KERALA,Rural,30-34,1835928,862361,973567,88784,29202,59582,1747144,833159,913985,16300,7585,8715,153894,65525,88369,358315,168272,190043,502145,249245,252900,390465,183918,206547,130972,58000,72972,5045,1117,3928,51558,32929,18629,138425,66553,71872,25,15,10,2001
C2308,32,0,KERALA,Rural,35-39,1810725,845679,965046,144051,44714,99337,1666674,800965,865709,18882,8753,10129,256221,109105,147116,420747,195629,225118,417576,211291,206285,318831,156406,162425,87929,40239,47690,5368,1261,4107,42420,26855,15565,98690,51418,47272,10,8,2,2001
C2308,32,0,KERALA,Rural,40-44,1415848,695536,720312,139362,42925,96437,1276486,652611,623875,16567,7961,8606,250277,115877,134400,350915,175120,175795,300199,156573,143626,219908,116691,103217,43402,23609,19793,4568,1408,3160,26750,17920,8830,63894,37447,26447,6,5,1,2001
C2308,32,0,KERALA,Rural,45-49,1405506,692508,712998,192661,56571,136090,1212845,635937,576908,20040,9423,10617,286650,135740,150910,355403,183324,172079,255100,137810,117290,187586,103778,83808,31477,18791,12686,4475,1813,2662,21447,14128,7319,50658,31124,19534,9,6,3,2001
C2308,32,0,KERALA,Rural,50-54,1033889,520811,513078,171617,50173,121444,862272,470638,391634,17272,8678,8594,221802,110177,111625,258827,136802,122025,153590,87748,65842,127345,75771,51574,18574,12461,6113,2831,1398,1433,25658,14374,11284,36352,23215,13137,21,14,7,2001
C2308,32,0,KERALA,Rural,55-59,825769,395076,430693,191836,53460,138376,633933,341616,292317,16392,7945,8447,197585,94414,103171,195771,101560,94211,92130,54683,37447,80514,51072,29442,8320,5863,2457,1684,850,834,20451,11285,9166,21054,13924,7130,32,20,12,2001
C2308,32,0,KERALA,Rural,60-64,760831,353980,406851,224530,62888,161642,536301,291092,245209,17246,8711,8535,202556,97800,104756,163493,86057,77436,60165,36622,23543,56354,37832,18522,5340,3959,1381,1143,717,426,16971,9723,7248,12984,9633,3351,49,38,11,2001
C2308,32,0,KERALA,Rural,65-69,669045,297855,371190,229732,63415,166317,439313,234440,204873,16683,8268,8415,204944,98192,106752,125183,66376,58807,33836,20779,13057,33378,23691,9687,4049,3118,931,531,380,151,11487,6317,5170,9175,7292,1883,47,27,20,2001
C2308,32,0,KERALA,Rural,70-74,454667,204841,249826,153144,42308,110836,301523,162533,138990,11427,5757,5670,159491,79511,79980,82331,44688,37643,17330,10419,6911,16344,12119,4225,2556,1937,619,212,146,66,6177,3433,2744,5589,4486,1103,66,37,29,2001
C2308,32,0,KERALA,Rural,75-79,298225,131384,166841,104890,28099,76791,193335,103285,90050,7882,3826,4056,107522,53442,54080,52379,28947,23432,10856,6683,4173,8307,6128,2179,1497,1006,491,142,95,47,2509,1384,1125,2184,1741,443,57,33,24,2001
C2308,32,0,KERALA,Rural,80+,296344,122269,174075,126392,32054,94338,169952,90215,79737,9135,4341,4794,93779,46441,47338,43498,24130,19368,10077,6212,3865,7437,5166,2271,1570,992,578,148,94,54,2239,1370,869,1977,1418,559,92,51,41,2001
C2308,32,0,KERALA,Rural,Age not stated,18860,10044,8816,9964,5046,4918,8896,4998,3898,3096,1728,1368,1438,803,635,1463,825,638,1136,650,486,935,540,395,375,207,168,9,4,5,133,77,56,309,162,147,2,2,0,2001
C2308,32,0,KERALA,Urban,0-6,935460,477794,457666,935460,477794,457666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,7,126744,64709,62035,18188,9410,8778,108556,55299,53257,661,376,285,107895,54923,52972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,8,129639,65820,63819,5820,2983,2837,123819,62837,60982,314,170,144,123505,62667,60838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,9,121878,61951,59927,2625,1354,1271,119253,60597,58656,202,119,83,113352,57805,55547,5699,2673,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,10,145782,74838,70944,2164,1114,1050,143618,73724,69894,298,159,139,100720,53081,47639,42600,20484,22116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,11,129478,66005,63473,1282,664,618,128196,65341,62855,239,138,101,29104,16887,12217,98850,48313,50537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2001
C2308,32,0,KERALA,Urban,12,155218,80008,75210,1546,765,781,153672,79243,74429,252,148,104,9446,5934,3512,137237,70063,67174,6737,3098,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,32,0,KERALA,Urban,13,153852,77263,76589,1314,609,705,152538,76654,75884,204,113,91,3048,1908,1140,106435,55689,50746,42848,18941,23907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2001
C2308,32,0,KERALA,Urban,14,151900,77348,74552,1307,612,695,150593,76736,73857,226,130,96,1732,1048,684,41098,24557,16541,107536,51000,56536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,32,0,KERALA,Urban,15,142442,72515,69927,1540,709,831,140902,71806,69096,289,161,128,1695,957,738,17806,11445,6361,93350,47375,45975,27760,11866,15894,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,32,0,KERALA,Urban,16,141389,70950,70439,1537,742,795,139852,70208,69644,369,208,161,2111,1144,967,11785,7795,3990,50841,28464,22377,74744,32596,42148,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2001
C2308,32,0,KERALA,Urban,17,145337,72723,72614,1477,710,767,143860,72013,71847,469,273,196,2221,1236,985,10685,6808,3877,39866,22589,17277,90616,41106,49510,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2001
C2308,32,0,KERALA,Urban,18,171752,84670,87082,2344,1059,1285,169408,83611,85797,778,401,377,2615,1453,1162,14338,8790,5548,46917,25242,21675,47077,24372,22705,53320,20258,33062,142,43,99,4219,3050,1169,0,0,0,2,2,0,2001
C2308,32,0,KERALA,Urban,19,146627,70449,76178,1724,781,943,144903,69668,75235,650,348,302,2077,1139,938,11890,7250,4640,39362,20355,19007,34305,17425,16880,51270,19469,31801,156,47,109,5189,3632,1557,0,0,0,4,3,1,2001
C2308,32,0,KERALA,Urban,20-24,769573,370270,399303,12361,5325,7036,757212,364945,392267,4988,2440,2548,14259,7529,6730,75148,42402,32746,206393,107364,99029,182666,88665,94001,137884,56347,81537,1240,345,895,33495,22930,10565,101117,36911,64206,22,12,10,2001
C2308,32,0,KERALA,Urban,25-29,735353,344715,390638,16276,6579,9697,719077,338136,380941,5751,2616,3135,24316,11926,12390,102245,51268,50977,185259,92535,92724,175028,82017,93011,78284,32554,45730,1627,416,1211,25983,17303,8680,120576,47496,73080,8,5,3,2001
C2308,32,0,KERALA,Urban,30-34,680535,323446,357089,20611,7621,12990,659924,315825,344099,5286,2514,2772,39039,17313,21726,112973,54372,58601,174869,89313,85556,152644,72140,80504,59397,25089,34308,2047,368,1679,21654,14184,7470,92001,40522,51479,14,10,4,2001
C2308,32,0,KERALA,Urban,35-39,655629,309099,346530,30262,10368,19894,625367,298731,326636,5535,2589,2946,64133,27499,36634,131143,60387,70756,150052,76414,73638,132590,63394,69196,44209,19213,24996,1956,404,1552,18145,11739,6406,77598,37090,40508,6,2,4,2001
C2308,32,0,KERALA,Urban,40-44,535436,264861,270575,30155,9487,20668,505281,255374,249907,4905,2399,2506,66851,29840,37011,114021,56283,57738,112932,58380,54552,101684,51532,50152,26167,12888,13279,1996,508,1488,13265,9007,4258,63452,34533,28919,8,4,4,2001
C2308,32,0,KERALA,Urban,45-49,520638,259513,261125,42414,11957,30457,478224,247556,230668,5726,2658,3068,78128,35086,43042,116091,58089,58002,96378,51100,45278,90216,47179,43037,21154,11456,9698,2125,628,1497,12174,8341,3833,56221,33012,23209,11,7,4,2001
C2308,32,0,KERALA,Urban,50-54,403631,203890,199741,40874,10874,30000,362757,193016,169741,5244,2470,2774,65497,30093,35404,91008,45901,45107,62088,34297,27791,66907,36289,30618,13725,7959,5766,1573,621,952,14176,8743,5433,42524,26633,15891,15,10,5,2001
C2308,32,0,KERALA,Urban,55-59,304475,146592,157883,46281,11308,34973,258194,135284,122910,4803,2184,2619,58817,25446,33371,67975,33313,34662,36906,20664,16242,44570,25135,19435,7044,4196,2848,925,411,514,11338,6893,4445,25795,17025,8770,21,17,4,2001
C2308,32,0,KERALA,Urban,60-64,271305,126365,144940,54081,12464,41617,217224,113901,103323,4979,2210,2769,61243,27212,34031,59172,28946,30226,26011,14428,11583,34164,20294,13870,5111,3219,1892,685,360,325,8728,5061,3667,17113,12161,4952,18,10,8,2001
C2308,32,0,KERALA,Urban,65-69,232970,101816,131154,58325,13310,45015,174645,88506,86139,5091,2282,2809,61439,26939,34500,47229,22284,24945,17039,8992,8047,22855,14195,8660,3793,2515,1278,371,233,138,5438,2597,2841,11362,8449,2913,28,20,8,2001
C2308,32,0,KERALA,Urban,70-74,158755,68452,90303,40654,9008,31646,118101,59444,58657,3419,1511,1908,46351,21004,25347,32818,15363,17455,10306,5079,5227,12943,8261,4682,2359,1592,767,147,104,43,3071,1426,1645,6662,5084,1578,25,20,5,2001
C2308,32,0,KERALA,Urban,75-79,100864,42174,58690,27615,5632,21983,73249,36542,36707,2384,1026,1358,30099,13233,16866,20995,10103,10892,6580,3438,3142,7449,4961,2488,1288,854,434,111,58,53,1409,657,752,2909,2195,714,25,17,8,2001
C2308,32,0,KERALA,Urban,80+,92669,35076,57593,32781,6281,26500,59888,28795,31093,2750,1075,1675,24717,10376,14341,16375,7521,8854,5300,2762,2538,5888,3893,1995,1156,767,389,81,46,35,1104,573,531,2487,1770,717,30,12,18,2001
C2308,32,0,KERALA,Urban,Age not stated,7594,4020,3574,3588,1850,1738,4006,2170,1836,1766,1003,763,416,197,219,500,295,205,430,205,225,376,215,161,208,95,113,3,1,2,74,50,24,233,109,124,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,0-6,4232644,2189995,2042649,4232644,2189995,2042649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,7,686361,354258,332103,180575,90113,90462,505786,264145,241641,6651,3581,3070,499134,260563,238571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,33,0,TAMIL NADU,Rural,8,725858,370496,355362,91223,43095,48128,634635,327401,307234,6627,3438,3189,628008,323963,304045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,9,660489,338179,322310,47525,21350,26175,612964,316829,296135,6029,3133,2896,518575,269682,248893,88360,44014,44346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,10,798840,415721,383119,60607,25702,34905,738233,390019,348214,9531,5102,4429,333605,180204,153401,395096,204713,190383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001
C2308,33,0,TAMIL NADU,Rural,11,587871,304877,282994,27073,10686,16387,560798,294191,266607,6768,3561,3207,94967,52943,42024,459062,237686,221376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,33,0,TAMIL NADU,Rural,12,774697,402925,371772,53067,20480,32587,721630,382445,339185,12295,6428,5867,70795,39327,31468,568072,301760,266312,70466,34928,35538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,33,0,TAMIL NADU,Rural,13,694582,351401,343181,43610,15120,28490,650972,336281,314691,13469,6430,7039,39682,20444,19238,362462,193555,168907,235359,115852,119507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,14,620590,316861,303729,40335,14025,26310,580255,302836,277419,16088,7684,8404,30869,15407,15462,185272,102487,82785,348025,177257,170768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,33,0,TAMIL NADU,Rural,15,738847,380809,358038,76619,28983,47636,662228,351826,310402,29673,14924,14749,41212,20979,20233,167740,93888,73852,270356,143516,126840,153247,78519,74728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,16,616469,309894,306575,58108,19896,38212,558361,289998,268363,31998,15615,16383,33334,16297,17037,121907,64715,57192,166108,86705,79403,205014,106666,98348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,17,637292,328747,308545,67876,23862,44014,569416,304885,264531,41281,21194,20087,35533,18010,17523,131347,70989,60358,137286,71443,65843,223966,123248,100718,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2001
C2308,33,0,TAMIL NADU,Rural,18,830683,419408,411275,111739,36495,75244,718944,382913,336031,65367,33812,31555,46148,23031,23117,174160,91658,82502,166826,83626,83200,143789,82932,60857,111419,57916,53503,651,497,154,10576,9436,1140,0,0,0,8,5,3,2001
C2308,33,0,TAMIL NADU,Rural,19,653769,332153,321616,84957,25978,58979,568812,306175,262637,53964,28523,25441,35097,17770,17327,134845,70905,63940,127101,63462,63639,100445,58065,42380,104186,55876,48310,907,679,228,12263,10894,1369,0,0,0,4,1,3,2001
C2308,33,0,TAMIL NADU,Rural,20-24,3104691,1551058,1553633,581913,164327,417586,2522778,1386731,1136047,282634,150348,132286,166897,79408,87489,625567,323605,301962,526169,277972,248197,420928,251543,169385,308957,172812,136145,3476,2553,923,57162,51577,5585,130931,76877,54054,57,36,21,2001
C2308,33,0,TAMIL NADU,Rural,25-29,3053491,1452229,1601262,896486,246240,650246,2157005,1205989,951016,277181,150422,126759,197117,85973,111144,614347,308504,305843,397126,224485,172641,324766,208962,115804,183476,111787,71689,2210,1713,497,32440,29464,2976,128304,84653,43651,38,26,12,2001
C2308,33,0,TAMIL NADU,Rural,30-34,2463318,1214333,1248985,893045,276621,616424,1570273,937712,632561,213956,123504,90452,178670,86353,92317,492802,268482,224320,264756,161804,102952,216334,150887,65447,100010,68105,31905,1350,1114,236,18091,16472,1619,84281,60971,23310,23,20,3,2001
C2308,33,0,TAMIL NADU,Rural,35-39,2698598,1290675,1407923,1171846,369534,802312,1526752,921141,605611,216675,127242,89433,203900,105351,98549,537086,305259,231827,251984,154677,97307,186567,129893,56674,66627,47613,19014,610,528,82,7787,7103,684,55510,43471,12039,6,4,2,2001
C2308,33,0,TAMIL NADU,Rural,40-44,2059525,1062501,997024,938995,328543,610452,1120530,733958,386572,162917,103477,59440,149036,86866,62170,392014,247836,144178,182198,120589,61609,158642,114354,44288,36561,28098,8463,340,288,52,4068,3802,266,34749,28643,6106,5,5,0,2001
C2308,33,0,TAMIL NADU,Rural,45-49,2024247,1013197,1011050,1021059,338495,682564,1003188,674702,328486,150589,97100,53489,139987,83498,56489,350071,227921,122150,155868,106293,49575,144049,108191,35858,28643,22752,5891,282,252,30,3175,2936,239,30521,25757,4764,3,2,1,2001
C2308,33,0,TAMIL NADU,Rural,50-54,1577965,798431,779534,894682,310239,584443,683283,488192,195091,109715,74110,35605,103614,68134,35480,242900,169495,73405,91612,65490,26122,94017,75587,18430,16802,14079,2723,223,186,37,2428,2200,228,21970,18909,3061,2,2,0,2001
C2308,33,0,TAMIL NADU,Rural,55-59,1295258,632403,662855,788114,265201,522913,507144,367202,139942,84841,57585,27256,89862,61435,28427,196254,141273,54981,63770,46894,16876,51529,42439,9090,8372,6924,1448,159,126,33,1574,1382,192,10779,9142,1637,4,2,2,2001
C2308,33,0,TAMIL NADU,Rural,60-64,1215578,603028,612550,806910,290842,516068,408668,312186,96482,73830,51571,22259,76824,56910,19914,159079,122396,36683,47740,37307,10433,37784,32619,5165,5338,4445,893,125,103,22,813,687,126,7135,6148,987,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,65-69,804288,389510,414778,539554,186929,352625,264734,202581,62153,48454,33896,14558,56137,41995,14142,105804,81816,23988,28029,21969,6060,19439,17119,2320,2887,2371,516,51,43,8,359,289,70,3574,3083,491,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,70-74,609388,313218,296170,424012,165333,258679,185376,147885,37491,35843,25848,9995,40711,32335,8376,75873,62184,13689,18420,14951,3469,10596,9345,1251,1902,1523,379,23,17,6,225,188,37,1781,1492,289,2,2,0,2001
C2308,33,0,TAMIL NADU,Rural,75-79,281505,151331,130174,185999,74380,111619,95506,76951,18555,17776,13084,4692,21622,17547,4075,38255,31693,6562,10271,8288,1983,5436,4671,765,1178,894,284,13,10,3,117,98,19,838,666,172,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,80+,311989,158757,153232,216207,84880,131327,95782,73877,21905,18984,13384,5600,21331,16634,4697,35657,28518,7139,10278,7951,2327,5984,4780,1204,1868,1319,549,28,24,4,241,198,43,1411,1069,342,0,0,0,2001
C2308,33,0,TAMIL NADU,Rural,Age not stated,162848,85099,77749,67403,28461,38942,95445,56638,38807,35644,20880,14764,12857,7168,5689,21227,12510,8717,11075,6412,4663,8100,5302,2798,3760,2374,1386,50,37,13,451,398,53,2280,1557,723,1,0,1,2001
C2308,33,0,TAMIL NADU,Urban,0-6,3002516,1535621,1466895,3002516,1535621,1466895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,33,0,TAMIL NADU,Urban,7,465584,239817,225767,112067,56775,55292,353517,183042,170475,5919,3164,2755,347594,179875,167719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2001
C2308,33,0,TAMIL NADU,Urban,8,489405,246533,242872,57354,27950,29404,432051,218583,213468,5781,2997,2784,426269,215586,210683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001
C2308,33,0,TAMIL NADU,Urban,9,435691,220378,215313,29100,13880,15220,406591,206498,200093,4843,2447,2396,336866,172510,164356,64880,31539,33341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,33,0,TAMIL NADU,Urban,10,562632,291118,271514,31337,14528,16809,531295,276590,254705,7857,4189,3668,244714,132568,112146,278718,139828,138890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2001
C2308,33,0,TAMIL NADU,Urban,11,444584,228668,215916,15996,7308,8688,428588,221360,207228,6074,3241,2833,75188,42697,32491,347323,175421,171902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2001
C2308,33,0,TAMIL NADU,Urban,12,538239,277733,260506,22825,10284,12541,515414,267449,247965,8878,4725,4153,43437,24880,18557,396955,205747,191208,66139,32095,34044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2001
C2308,33,0,TAMIL NADU,Urban,13,510151,255276,254875,19805,8428,11377,490346,246848,243498,9671,4935,4736,25502,14053,11449,255781,134776,121005,199388,93081,106307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2001
C2308,33,0,TAMIL NADU,Urban,14,480140,242223,237917,18554,7838,10716,461586,234385,227201,11802,6014,5788,20228,10843,9385,126679,69906,56773,302871,147617,155254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2001
C2308,33,0,TAMIL NADU,Urban,15,540326,276335,263991,29892,13025,16867,510434,263310,247124,18922,9955,8967,23849,12868,10981,96384,54696,41688,210207,110108,100099,161066,75680,85386,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2001
C2308,33,0,TAMIL NADU,Urban,16,496418,247226,249192,24257,9890,14367,472161,237336,234825,22991,11818,11173,22248,11603,10645,75533,40679,34854,120613,63828,56785,230766,109401,121365,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,2001
C2308,33,0,TAMIL NADU,Urban,17,502989,256404,246585,27365,11317,16048,475624,245087,230537,30995,16271,14724,23124,12407,10717,79693,43238,36455,89915,47565,42350,251886,125597,126289,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,2001
C2308,33,0,TAMIL NADU,Urban,18,634625,318860,315765,44605,16719,27886,590020,302141,287879,50128,26030,24098,29247,15539,13708,103335,54525,48810,103454,52250,51204,124105,68227,55878,163943,73062,90881,1250,845,405,14535,11643,2892,0,0,0,23,20,3,2001
C2308,33,0,TAMIL NADU,Urban,19,532349,265759,266590,35298,12952,22346,497051,252807,244244,47194,24384,22810,23784,12463,11321,86558,45124,41434,84365,41713,42652,86255,46781,39474,151910,68898,83012,1391,894,497,15571,12535,3036,0,0,0,23,15,8,2001
C2308,33,0,TAMIL NADU,Urban,20-24,2696693,1321856,1374837,241904,75991,165913,2454789,1245865,1208924,284915,143590,141325,112878,54663,58215,427302,210469,216833,393380,193048,200332,411244,222778,188466,409608,189835,219773,6202,4325,1877,76485,63429,13056,332632,163635,168997,143,93,50,2001
C2308,33,0,TAMIL NADU,Urban,25-29,2665579,1280678,1384901,355268,102818,252450,2310311,1177860,1132451,307482,156625,150857,127522,54626,72896,465509,214608,250901,368025,184032,183993,388945,217400,171545,246191,116935,129256,4810,3457,1353,55461,47037,8424,346253,183069,163184,113,71,42,2001
C2308,33,0,TAMIL NADU,Urban,30-34,2224481,1130079,1094402,339922,105821,234101,1884559,1024258,860301,252369,136427,115942,114376,51227,63149,396288,190120,206168,301702,158267,143435,335566,198770,136796,176059,95324,80735,3661,2858,803,42280,36813,5467,262184,154398,107786,74,54,20,2001
C2308,33,0,TAMIL NADU,Urban,35-39,2220482,1106252,1114230,443004,136248,306756,1777478,970004,807474,238719,129256,109463,128042,58837,69205,417071,201929,215142,294922,153498,141424,329405,191614,137791,140001,81285,58716,2051,1629,422,23527,21157,2370,203698,130764,72934,42,35,7,2001
C2308,33,0,TAMIL NADU,Urban,40-44,1726816,916168,810648,349492,114118,235374,1377324,802050,575274,187720,107314,80406,95732,48003,47729,305182,159893,145289,221301,121771,99530,309278,184686,124592,86453,56489,29964,1350,1077,273,15574,14297,1277,154704,108491,46213,30,29,1,2001
C2308,33,0,TAMIL NADU,Urban,45-49,1586626,829773,756853,382725,114811,267914,1203901,714962,488939,167944,97576,70368,90764,44560,46204,270470,142099,128371,187270,105387,81883,272740,169501,103239,69659,47068,22591,1179,927,252,12579,11614,965,131269,96207,35062,27,23,4,2001
C2308,33,0,TAMIL NADU,Urban,50-54,1239508,654459,585049,347514,103442,244072,891994,551017,340977,128571,76955,51616,71948,37672,34276,203555,109958,93597,129894,73501,56393,203548,134658,68890,46491,33691,12800,1096,902,194,11710,10759,951,95166,72907,22259,15,14,1,2001
